uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,,reference-term-source,reference-term-code,reference-term-relationship
d53b9311-4c8d-49eb-8994-d40bc957c0c5,Family History: Hypertension,,Misc,FH: Hypertension,N/A,,,,,,,,,,,,,,,,,SNOMED CT,160357008,SAME-AS
d880da5e-395d-4644-bb75-ab0223755a09,Family History: Stroke,,Misc,FH:Stroke,N/A,,,,,,,,,,,,,,,,,SNOMED CT,275104002,SAME-AS
50bf7172-ac34-402e-af29-0d4811b76d3e,Family History:Ischemic Heart Disease ,,Misc,FH:IHD,N/A,,,,,,,,,,,,,,,,,SNOMED CT,297242006,SAME-AS
4004040f-db97-4af4-a6a7-38f10226e9c7,Family History:Diabetes Mellitus,,Misc,FH:Diabetes,N/A,,,,,,,,,,,,,,,,,SNOMED CT,160303001,SAME-AS
3a30a41a-c997-4b9f-8ae8-3fe62debf003,Snuff Tobacco,,Misc,Snuff Tobacco,N/A,,,,,,,,,,,,,,,,,SNOMED CT,39789004,SAME-AS
46c17c7b-55c1-4032-a60b-f832b699bf86,Cigarette Smoking Tobacco,,Misc,Cigarette,N/A,,,,,,,,,,,,,,,,,SNOMED CT,66562002,SAME-AS
6ec12021-3628-4aac-a950-a7e1a28ba3f5,Chewing Tobacco,,Misc,Chewing Tobacco,N/A,,,,,,,,,,,,,,,,,SNOMED CT,81911001,SAME-AS
259fe94e-4ea5-41db-95de-fff3a57d351b,Foot Edema,,Misc,Foot Edema,N/A,,,,,,,,,,,,,,,,,SNOMED CT,162782003,SAME-AS
1d53b2ee-97df-415f-99c2-3cf7a9d68d7b,Cramp,,Misc,Cramp,N/A,,,,,,,,,,,,,,,,,SNOMED CT,55300003,SAME-AS
eed99969-6bc3-44f3-8306-d94ecf38868e,Nausea,,Misc,Nausea,N/A,,,,,,,,,,,,,,,,,SNOMED CT,422587007,SAME-AS
23fb913b-6b84-49c5-be94-860046822759,Vomiting,,Misc,Vomiting,N/A,,,,,,,,,,,,,,,,,SNOMED CT,300359004,SAME-AS
177a5b67-6022-4b3b-bf9f-b8a4d3db2c28,Itching,,Misc,Itching,N/A,,,,,,,,,,,,,,,,,SNOMED CT,418290006,SAME-AS
971908f3-f583-41e7-ad2c-0eb1d46bd87e,General Weekness,,Misc,Weekness,N/A,,,,,,,,,,,,,,,,,SNOMED CT,13791008,SAME-AS
d9046619-3381-43ea-9572-1bc3b2619990,Falls,,Misc,Falls,N/A,,,,,,,,,,,,,,,,,SNOMED CT,161898004,SAME-AS
78219932-1c6f-493c-aa3b-8d968d32dbd7,Headache,,Misc,Headache,N/A,,,,,,,,,,,,,,,,,SNOMED CT,25064002,SAME-AS
8f314d6b-07ce-45e8-914e-0f3977491f79,Tingling,,Misc,Tingling,N/A,,,,,,,,,,,,,,,,,SNOMED CT,62507009,SAME-AS
d99715b4-d4bd-4ecf-ae9e-48e562e7503e,Constipation,,Diagnosis,Constipation,N/A,,,,,,,,,,,,,,,,,SNOMED CT,14760008,SAME-AS
f4f45f0c-1ad4-4063-90c3-cde045f32982,Chest Pain,,Misc,Chest Pain,N/A,,,,,,,,,,,,,,,,,SNOMED CT,29857009,SAME-AS
62c5d2ab-ac70-41f4-aea6-5b5a9192ce9f,Foot Swelling,,Misc,Foot Swelling,N/A,,,,,,,,,,,,,,,,,SNOMED CT,297142003,SAME-AS
c8578961-64fa-4fb8-a803-3cd9a15e0477,Bruit,,Misc,Bruit,N/A,,,,,,,,,,,,,,,,,SNOMED CT,70466008,SAME-AS
ce3327f8-a597-40c0-847e-0c757ab0cb3e,Dizziness ,,Misc,Dizziness ,N/A,,,,,,,,,,,,,,,,,SNOMED CT,404640003,SAME-AS
e9d4b82b-60f0-4bc1-a7a9-9abef8a399db,Shortness of breath,,Misc,Breathlessness,N/A,,,,,,,,,,,,,,,,,SNOMED CT,267036007,SAME-AS
548864b3-d111-4f5c-842f-97ae8d57d662,Disorder of the urinary system,,Misc,Urological disorder,N/A,,,,,,,,,,,,,,,,,SNOMED CT,128606002,SAME-AS
9e346ecd-6ba8-4c91-91cf-563a0e0eb4d6,Hypokalemia,,Misc,Hypokalemia,N/A,,,,,,,,,,,,,,,,,SNOMED CT,43339004,SAME-AS
ee4a15b3-a2a0-4da3-9567-f92f944e1b98,Gout,,Misc,Gout,N/A,,,,,,,,,,,,,,,,,SNOMED CT,90560007,SAME-AS
7bfe8452-de68-419a-be34-1696304534c1,Cough,,Misc,Cough,N/A,,,,,,,,,,,,,,,,,SNOMED CT,49727002,SAME-AS
db16caae-edba-4d2f-8fbf-0141affa0e3a,Congestive heart failure ,,Diagnosis,Congestive heart failure ,N/A,,,,,,,,,,,,,,,,,SNOMED CT,42343007,SAME-AS
784b0adc-4eb0-4523-9ec1-a9c33d75e561,Myocardial Infarction,,Diagnosis,Myocardial Infarction,N/A,,,,,,,,,,,,,,,,,SNOMED CT,22298006,SAME-AS
df56891c-1382-4e9f-8f00-e6f3c831e6d0,Hypertension,,Diagnosis,Hypertension,N/A,,,,,,,,,,,,,,,,,SNOMED CT,38341003,SAME-AS
dea5e9bf-f857-478f-960a-08af693f1479,Hypertensive renal disease ,,Diagnosis,Hypertensive renal disease ,N/A,,,,,,,,,,,,,,,,,SNOMED CT,38481006,SAME-AS
3f4e47e8-0fc2-402a-9035-4a471dfc1b9d,DM - Diabetes mellitus,,Diagnosis,Diabetes,N/A,,,,,,,,,,,,,,,,,SNOMED CT,73211009,SAME-AS
06f19fed-b205-4565-b65b-6e7e1dd9e963,TIA - Transient ischaemic attack,,Diagnosis,TIA,N/A,,,,,,,,,,,,,,,,,SNOMED CT,266257000,SAME-AS
9a5079fd-4501-482c-b5fa-7fd2a7667a6f,Stroke,,Diagnosis,Stroke,N/A,,,,,,,,,,,,,,,,,SNOMED CT,230690007,SAME-AS
65d3d2a7-abfd-4ae5-a185-84003c07c22b,Ischemic heart disease,,Diagnosis,IHD,N/A,,,,,,,,,,,,,,,,,SNOMED CT,414545008,SAME-AS
68bbe460-3f25-471a-89c0-49782c8b89e0,COPD - Chronic obstructive pulmonary disease,,Diagnosis,COPD,N/A,,,,,,,,,,,,,,,,,SNOMED CT,13645005,SAME-AS
84d391c9-d2cd-4085-9b21-fac12b49344b,Asthma,,Diagnosis,Asthma,N/A,,,,,,,,,,,,,,,,,SNOMED CT,195967001,SAME-AS
02e4b1e4-e1c6-4238-906c-5737a8ad25b2,CKD - chronic kidney disease,,Diagnosis,CKD,N/A,,,,,,,,,,,,,,,,,SNOMED CT,709044004,SAME-AS
97790f72-c6e9-4e0e-b190-05129c5bfa59,Dementia,,Diagnosis,Dementia,N/A,,,,,,,,,,,,,,,,,SNOMED CT,52448006,SAME-AS
f0d074d4-116e-4f7f-b8a2-5b3518071e48,Obstructive sleep apnea syndrome ,,Diagnosis,Obstructive sleep apnea syndrome ,N/A,,,,,,,,,,,,,,,,,SNOMED CT,78275009,SAME-AS
e4924b94-c452-49a0-943d-efc645f9cb85,Hyperthyroidism ,,Diagnosis,Hyperthyroidism ,N/A,,,,,,,,,,,,,,,,,SNOMED CT,34486009,SAME-AS
e6e716ae-0965-4534-9c02-55f7d712a9a9,Hyperparathyroidism ,,Diagnosis,Hyperparathyroidism ,N/A,,,,,,,,,,,,,,,,,SNOMED CT,66999008,SAME-AS
2ac8b390-3043-4914-8604-b9a3acedbb5f,Hypothyroidism,,Diagnosis,Hypothyroidism,N/A,,,,,,,,,,,,,,,,,SNOMED CT,40930008,SAME-AS
289f8232-c5d5-4062-b3b2-25444f19a815,Coarctation of aorta,,Diagnosis,Coarctation of aorta,N/A,,,,,,,,,,,,,,,,,SNOMED CT,7305005,SAME-AS
a3fc1dcc-5067-40c6-9607-f17b5bf00561,Hearing loss ,,Diagnosis,Hearing loss ,N/A,,,,,,,,,,,,,,,,,SNOMED CT,15188001,SAME-AS
f4b57633-75dd-473a-b7e0-e213dda2b69e,Beta-Blocking agent,,Drug,Beta-Blocking agent,N/A,,,,,,,,,,,,,,,,,SNOMED CT,33252009,SAME-AS
27443d08-2ce1-4d4e-acfb-f2d9138f99c0,Calcium channel blocker,,Drug,Calcium channel blocker,N/A,,,,,,,,,,,,,,,,,SNOMED CT,373304005,SAME-AS
2ac3ab4e-9c1a-410c-b12d-fa20b34b1ba1,ACE inhibitor agent,,Drug,ACE inhibitor agent ,N/A,,,,,,,,,,,,,,,,,SNOMED CT,41549009,SAME-AS
3c2db2c9-01d2-41bf-8727-b4520aab1ad5,Thiazide diuretic,,Drug,Thiazide diuretic,N/A,,,,,,,,,,,,,,,,,SNOMED CT,45518007,SAME-AS
c64963b5-de5a-41d6-8ae0-76c5297481fa,Angiotensin II receptor antagonist,,Drug,Angiotensin II receptor antagonist,N/A,,,,,,,,,,,,,,,,,SNOMED CT,96308008,SAME-AS
1c542189-6c5e-418f-8d03-42b5f4aa0817,Hydrochlorothiazide 25 mg oral tablet,,Drug,Hydrochlorothiazide 25 mg oral tablet,N/A,,,,,,,,,,,,,,,,,SNOMED CT,376209006,SAME-AS
0082cac6-10f2-4f0b-af94-715eedd87b4f,Amlodipine 5mg orally disintegrating tablet ,,Drug,Amlodipine 5mg orally disintegrating tablet ,N/A,,,,,,,,,,,,,,,,,SNOMED CT,429152001,SAME-AS
3ce8aa79-28b4-4202-9afd-f379a92fd6c3,Atenolol 50 mg oral tablet,,Drug,Atenolol 50 mg oral tablet,N/A,,,,,,,,,,,,,,,,,SNOMED CT,318420003,SAME-AS
0653fd19-6c77-4c77-96c9-4a9741870363,Hydrochlorothiazide,,Drug,Hydrochlorothiazide,N/A,,,,,,,,,,,,,,,,,SNOMED CT,91667005,SAME-AS
6e1545c2-7d6f-4adf-8b59-11a3d545f2c1,Calcium Chanel Blocker,,Drug,Calcium Chanel Blocker,N/A,,,,,,,,,,,,,,,,,SNOMED CT,48698004,SAME-AS
ee5fb8f3-0721-4c3b-b0df-017d9e87e9d0,Nitroglycerin,,Drug,Nitroglycerin,N/A,,,,,,,,,,,,,,,,,SNOMED CT,71759000,SAME-AS
240b9bb0-5ddf-4ce7-817e-cb9744808bb7,Digoxin,,Drug,Digoxin,N/A,,,,,,,,,,,,,,,,,SNOMED CT,796001,SAME-AS
6f9f606f-2d44-4be7-91c2-71a45cd806eb,Body Weight,,Finding,Body Weight,Numeric,Kg,,,YES,,,,,,,,,,,,,SNOMED CT,27113001,SAME-AS
f0ca2da8-deaf-47da-8b74-e59b64c4f0a3,Body Height,,Finding,Body Height,Numeric,Cm,,,YES,,,,,,,,,,,,,SNOMED CT,50373000,SAME-AS
4966923a-241e-4b86-a430-41a6da242c55,Body Mass Index,,Finding,BMI,Numeric,,,,YES,,Weight: body mass,,,,,,,,,,,SNOMED CT,60621009,SAME-AS
2fa89c4b-bba7-41d8-a952-89c38144aeee,Substance of Abuse,,Finding,Substance of Abuse,Coded,,,,,,,Snuff Tobacco,Cigarette Smoking Tobacco,Chewing Tobacco,,,,,,,,SNOMED CT,312417001,SAME-AS
f56b8f55-f3f3-4d53-8337-3049b0e9f0a9,Alcohol Intake,,Finding,Alcohol Intake,Boolean,,,,,,,,,,,,,,,,,SNOMED CT,365967005,SAME-AS
a055ef7e-af83-490e-841d-66b943dc03ac,Date of Diagnosis,,Finding,Date of Diagnosis,Date,,,,,,,,,,,,,,,,,SNOMED CT,432213005,SAME-AS
4715d186-829d-4503-a3ff-633020d0a393,Cataract of Left Eye,,Finding,Cataract of Left Eye,Boolean,,,,,,,,,,,,,,,,,SNOMED CT,418319009,SAME-AS
a0b0f5f7-19a7-4f34-b33b-ec499d3b98a0,Cataract of Right Eye,,Finding,Cataract of Right Eye,Boolean,,,,,,,,,,,,,,,,,SNOMED CT,418567000,SAME-AS
b1f5187c-69d6-4366-af0f-c162e1dcaf87,Waist/Hip Ratio,,Finding,W/H Ratio,Numeric,,,,YES,,,,,,,,,,,,,SNOMED CT,248367009,SAME-AS
7f07a8cf-a0a8-4fbe-a3c5-2ff87bc99440,Waist Circumference ,,Finding,Waist circumference ,Numeric,Cm,,,YES,,,,,,,,,,,,,SNOMED CT,276361009,SAME-AS
6ca495ff-ca15-4eee-817e-9965bcbfe442,Hip Circumference,,Finding,Hip Circumference,Numeric,Cm,,,YES,,,,,,,,,,,,,SNOMED CT,284472007,SAME-AS
83abf97d-bd0b-482e-8580-b78819a1c256,Pulse,,Finding,Pulse,Numeric,beats/min,,,,,,,,,,,,,,,,SNOMED CT,8499008,SAME-AS
642abf66-7f7e-487a-9e36-80c041ab085b,Body Temperature,,Finding,Temperature,Numeric,F,,,YES,,,,,,,,,,,,,SNOMED CT,309646008,SAME-AS
727c6293-6377-4f69-8915-ec37a438ff36,Systolic Blood Pressure,,Finding,Systolic BP,Numeric,mmHg,,,YES,,,,,,,,,,,,,SNOMED CT,163030003,SAME-AS
d7aa44be-b730-43f7-99bf-979a11068df6,Diastolic Blood Pressure,,Finding,Diastolic BP,Numeric,mmHg,,,YES,,,,,,,,,,,,,SNOMED CT,163031004,SAME-AS
fb38ea0e-e42d-43ef-bb30-602a92b69a41,Pre Hypertension,,Finding,Pre Hypertension,Boolean,,,,,,,,,,,,,,,,,SNOMED CT,702817009,SAME-AS
17f81542-2309-4e3d-a1e6-e378d2348537,Dietary Sodium intake,,Finding,Sodium intake,Numeric,mg,,,YES,,,,,,,,,,,,,SNOMED CT,267110002,SAME-AS
f57280bd-0c41-48bc-a5fb-649b0900b9a8,Hypertension Screening Status,,Finding,Hypertension screening status,N/A,,,,,,,,,,,,,,,,,SNOMED CT,308429009,SAME-AS
c037b332-d718-4e0d-b164-aa38296a1182,Family History,,Finding,Family History,Coded,,,,,,,Family History: Stroke,Family History: Hypertension,Family History:Diabetes Mellitus,Family History:Ischemic Heart Disease,,,,,,,SNOMED CT,57177007,SAME-AS
3910bb58-fdb4-4b22-a7cf-7be8960dd173,Adverse Drug Reactions,,Finding,ADRs,Coded,,,,,,,Foot Edema,Cramp,Nausea,Vomiting,Itching,General Weekness,Falls,Headache,Tingling,Constipation,SNOMED CT,62014003,SAME-AS
2214089b-5911-425c-b938-2dfaa65ee9c1,Co-morbidities,,Finding,Co-morbidities,Coded,,,,,,,DM - Diabetes mellitus,TIA - Transient ischaemic attack,Stroke,Ischemic heart disease,COPD - Chronic obstructive pulmonary disease,Asthma,CKD - chronic kidney disease,Dementia,Hearing loss ,,SNOMED CT,398192003,SAME-AS
69563767-4eab-475a-8b67-31dfe2b5a24d,Essential Hypertension,,Finding,Essential Hypertension,Text,,,,,,Primary Hypertension,,,,,,,,,,,SNOMED CT,59621000,SAME-AS
b80daf7d-a23d-4ca3-9699-a5eca45b828f,Secondary Hypertension,,Finding,Secondary Hypertension,Coded,,,,,,,Obstructive sleep apnea syndrome ,Hyperthyroidism ,Hyperparathyroidism ,Hypothyroidism,Coarctation of aorta,,,,,,SNOMED CT,31992008,SAME-AS
3f7fe20c-eeb5-42ae-8696-2fb97798ff9f,Lack of physical activity,,Finding,Underactivity,N/A,,,,,,Hypokinesia,,,,,,,,,,,SNOMED CT,43994002,SAME-AS
b8bab29f-893b-40a8-8ada-c636c60042bc,Overweight,,Finding,Overweight,N/A,,,,,,,,,,,,,,,,,SNOMED CT,238131007,SAME-AS
3e62048f-2152-455a-bde9-520220cc0a3b,Is Patient Pregnant,,Finding,Is Patient Pregnant,Boolean,,,,,,,,,,,,,,,,,SNOMED CT,77386006,SAME-AS
b3c50a58-c30f-4523-a00d-381ed9654c21,Difficulty in Breathing,,Finding,Difficulty in Breathing,Boolean,,,,,,,,,,,,,,,,,SNOMED CT,230145002,SAME-AS
10253d90-6347-42f0-9495-ca7c0dfd2dc1,Advice to change sodium intake,,Procedure,Advice to change sodium intake,N/A,,,,,,,,,,,,,,,,,SNOMED CT,289176001,SAME-AS
dca7b4a6-e1d4-40cc-95c6-30f1a9fddbde,Tobacco use cessation education,,Procedure,Tobacco use cessation education,N/A,,,,,,,,,,,,,,,,,SNOMED CT,702388001,SAME-AS
6b1b1b75-313f-4d36-891c-99c22666f80e,Auscultation ,,Procedure,Auscultation ,N/A,,,,,,,,,,,,,,,,,SNOMED CT,37931006,SAME-AS
fc45e47b-72a6-49d9-8536-8908a738f192,Electrocardiographic ,,Procedure,EKG,N/A,,,,,,,,,,,,,,,,,SNOMED CT,29303009,SAME-AS
cccef572-d25b-4041-b8f5-b5cda848ad10,Chest X-ray,,Procedure,Chest X-ray,N/A,,,,,,,,,,,,,,,,,SNOMED CT,399208008,SAME-AS
24037f63-a1cb-403e-94ff-a4dcaa85d0d8,Echocardiography,,Procedure,Echocardiography,N/A,,,,,,,,,,,,,,,,,SNOMED CT,40701008,SAME-AS
a8b8bd8d-07cb-48e6-a0de-9499cf073e17,Random blood glucose ,,LabTest,Random blood glucose ,Numeric,,,,YES,,,,,,,,,,,,,SNOMED CT,271061004,SAME-AS
4ed79059-bbd3-443c-bf80-c2d1ba29ca37,Urine pigment analysis,,LabTest,Urine pigment analysis,Numeric,,,,YES,,,,,,,,,,,,,SNOMED CT,413024003,SAME-AS
20fb06c0-5999-4103-bfeb-489fcfcc2e6e,Serum creatinine,,LabTest,Serum creatinine,Numeric,,,,YES,,,,,,,,,,,,,SNOMED CT,113075003,SAME-AS
d99930c9-eaa1-4851-a30b-0b06c98acce4,Serum sodium level,,LabTest,Serum sodium level,Numeric,,,,YES,,,,,,,,,,,,,SNOMED CT,104934005,SAME-AS
d83d0b95-a804-4823-b3a8-17ccbdb7f55e,Serum potassium level,,LabTest,Serum potassium level,Numeric,,,,YES,,,,,,,,,,,,,SNOMED CT,271236005,SAME-AS
151138fb-f4e6-41c3-9b99-df52834390dd,Urine screening for glucose,,LabTest,Urine screening for glucose,Numeric,,,,YES,,,,,,,,,,,,,SNOMED CT,268556000,SAME-AS
188348f1-8775-48c8-8db3-e0ba29cdeeab,Total Cholesterol,,LabTest,Total Cholesterol,Numeric,,,,YES,,,,,,,,,,,,,SNOMED CT,121868005,SAME-AS
83f7c15b-d85d-4a3c-83f9-9981bd36a47f,Triglycerides measurement ,,LabTest,Triglycerides measurement ,Numeric,,,,YES,,,,,,,,,,,,,SNOMED CT,14740000,SAME-AS
3e038380-f816-4354-9261-2fe87277bb41,HDL cholesterol measurement,,LabTest,HDL cholesterol measurement,Numeric,,,,YES,,,,,,,,,,,,,SNOMED CT,28036006,SAME-AS
97004e25-14c3-4079-9cbc-9e19e05abff4,LDL cholesterol measurement,,LabTest,LDL cholesterol measurement,Numeric,,,,YES,,,,,,,,,,,,,SNOMED CT,113079009,SAME-AS
e6499f26-1b78-4c20-a79e-a5067ce204d7,VLDL cholesterol measurement,,LabTest,VLDL cholesterol measurement,Numeric,,,,YES,,,,,,,,,,,,,SNOMED CT,104585005,SAME-AS
af1303cd-b31e-4a7c-9459-814559ab23d3,Serum LDL/HDL ratio,,LabTest,Serum LDL/HDL ratio,Numeric,,,,YES,,,,,,,,,,,,,SNOMED CT,314012003,SAME-AS
8ac91271-c954-4646-b992-2bc2247fa973,Total cholesterol:HDL ratio,,LabTest,Total cholesterol:HDL ratio,Numeric,,,,YES,,,,,,,,,,,,,SNOMED CT,166842003,SAME-AS
361283c1-77cc-4750-a1b4-6f231359ce35,Hypertension Screening Done,,Finding,Hypertension Screening Done,Boolean,,,,,,,,,,,,,,,,,,,
6e16b2a9-8365-4a7f-afaa-265e6830f75d,Hypertension Screening Date,,Finding,Hypertension Screening Date,Date,,,,,,,,,,,,,,,,,,,
