Code,Source,Name,Description,Version
33252009,SNOMED CT,Beta-Blocking agent,,
373304005,SNOMED CT,Calcium channel blocker,,
41549009,SNOMED CT,ACE inhibitor agent ,,
45518007,SNOMED CT,Thiazide diuretic,,
96308008,SNOMED CT,Angiotensin II receptor antagonist,,
376209006,SNOMED CT,Hydrochlorothiazide 25 mg oral tablet,,
429152001,SNOMED CT,Amlodipine 5mg orally disintegrating tablet ,,
318420003,SNOMED CT,Atenolol 50 mg oral tablet,,
91667005,SNOMED CT,Hydrochlorothiazide,,
48698004,SNOMED CT,Calcium Chanel Blocker,,
71759000,SNOMED CT,Nitroglycerin,,
796001,SNOMED CT,Digoxin,,
59621000,SNOMED CT,Essential Hypertension,,
31992008,SNOMED CT,Secondary Hypertension,,
